#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,1360.0,22199.0,Servei de Prevenció i Extinció d´Incendis.Otros suministros,,1360.0,2.0,0.0,0.0,0.0,7831.02
,1360.0,22300.0,Servei de Prevenció i Extinció d´Incendis. Parque móvil,,1360.0,2.0,254052.0,0.0,254052.0,260484.48
,1360.0,22400.0,Servei de Prevenció i Extinció d´Incendis.Assegurances,,1360.0,2.0,0.0,0.0,0.0,0.0
,1360.0,22606.0,"Servei de Prevenció i Extinció d´Incendis.Reuniones, conferencias y cursos",,1360.0,2.0,0.0,0.0,0.0,540.0
,1360.0,22699.0,Servei de Prevenció i Extinció d´Incendis Otros gastos diversos,,1360.0,2.0,123546.0,100000.0,223546.0,64363.4
,1360.0,22799.0,Servei de Prevenció i Extinció d´Incendis.Otros trabajos realizados por otras empresas y profesionales,,1360.0,2.0,0.0,0.0,0.0,125908.51
,1360.0,23000.0,Servei de Prevenció i Extinció d´Incendis.De los miembros de los órganos de gobierno,,1360.0,2.0,0.0,0.0,0.0,9.95
,1360.0,23020.0,Servei de Prevenció i Extinció d´Incendis.Del personal no directivo,,1360.0,2.0,0.0,0.0,0.0,20233.67
,1360.0,23100.0,Servei de Prevenció i Extinció d´Incendis.De los miembros de los órganos de gobierno,,1360.0,2.0,0.0,0.0,0.0,31.75
,1360.0,23120.0,Servei de Prevenció i Extinció d´Incendis.Del personal no directivo,,1360.0,2.0,0.0,0.0,0.0,467.08
,1360.0,23300.0,Servei de Prevenció i Extinció d´Incendis.Altres indemnitzacions per raó de servei,,1360.0,2.0,0.0,0.0,0.0,105.0
,1360.0,62303.0,Servei de Prevenció i Extinció d´Incendis.Útils i eines,,1360.0,6.0,0.0,0.0,0.0,14500.64
,1360.0,62400.0,Servei de Prevenció i Extinció d´Incendis Automóvil,,1360.0,6.0,702699.0,0.0,702699.0,405337.07
,1360.0,62500.0,Servei de Prevenció i Extinció d´Incendis.Inversió nova de mobiliari i béns,,1360.0,6.0,0.0,0.0,0.0,113450.87
,1360.0,62600.0,Servei de Prevenció i Extinció d´Incendis.Inversió nova. Informática,,1360.0,6.0,0.0,0.0,0.0,591.7
,1360.0,63200.0,Servei de Prevenció i Extinció d´Incendis. Industrials,,1360.0,6.0,509568.0,-400000.0,109568.0,71092.84
,1360.0,63300.0,Servei de Prevenció i Extinció d´Incendis Maquinaria,,1360.0,6.0,76000.0,0.0,76000.0,0.0
,1360.0,63400.0,Servei de Prevenció i Extinció d´Incendis.Automóvil,,1360.0,6.0,0.0,0.0,0.0,2401.95
,1510.0,12000.0,Política Territorial. Sueldos del Grupo A1,,1510.0,1.0,134753.22,14972.58,149725.8,123394.53
,1510.0,12001.0,Política Territorial. Sueldos del Grupo A2,,1510.0,1.0,65830.1,6583.01,72413.11,64618.85
,1510.0,12003.0,Política Territorial. Sueldos del Grupo C1,,1510.0,1.0,30251.28,5041.88,35293.16,33200.49
,1510.0,12004.0,Política Territorial. Sueldos del Grupo C2,,1510.0,1.0,42735.9,4273.59,47009.49,41280.58
,1510.0,12005.0,Política Territorial. Sueldos del Grupo E,,1510.0,1.0,15666.0,0.0,15666.0,15920.8
,1510.0,12006.0,Política Territorial. Trienios,,1510.0,1.0,49191.9,0.0,49191.9,49784.87
,1510.0,12100.0,Política Territorial. Complemento de destino,,1510.0,1.0,172812.08,19137.16,191949.24,167068.37
,1510.0,12101.0,Política Territorial. Complemento específico,,1510.0,1.0,255830.26,32261.18,288091.44,246275.91
,1510.0,12103.0,Política Territorial. Otros complementos,,1510.0,1.0,24302.88,2620.2,26923.08,32586.88
,1510.0,12700.0,Política Territorial.Contribuciones a planes y fondos de pensiones funcionaris,,1510.0,1.0,0.0,0.0,0.0,16775.88
,1510.0,15001.0,Política Territorial. Productivitat funcionàris,,1510.0,1.0,87397.56,7575.0,94972.56,151713.19
,1510.0,15100.0,Política Territorial.Gratificacions,,1510.0,1.0,0.0,330.85,330.85,2178.69
,1510.0,16000.0,Política Territorial. Seguridad Social,,1510.0,1.0,221531.71,26964.13,248495.84,264263.73
,1510.0,16008.0,Política Territorial. Asistencia médico-farmacéutica,,1510.0,1.0,2800.0,0.0,2800.0,2622.0
,1510.0,22000.0,Política Territorial.Ordinario no inventariable,,1510.0,2.0,0.0,0.0,0.0,53.93
,1510.0,22104.0,Política Territorial.Vestuario,,1510.0,2.0,0.0,0.0,0.0,152.28
,1510.0,22602.0,Política Territorial. Publicidad y propaganda,,1510.0,2.0,20000.0,0.0,20000.0,0.0
,1510.0,22699.0,Política Territorial. Otros gastos diversos,,1510.0,2.0,9200.0,0.0,9200.0,931.1
,1510.0,22799.0,Política Territorial. Otros trabajos realizados por otras empresas y profesionales,,1510.0,2.0,60000.0,0.0,60000.0,20207.0
,1510.0,23000.0,Política Territorial.De los miembros de los órganos de gobierno,,1510.0,2.0,0.0,0.0,0.0,117.75
,1510.0,23020.0,Política Territorial.Del personal no directivo,,1510.0,2.0,0.0,0.0,0.0,131.92
,1510.0,23100.0,Política Territorial.De los miembros de los órganos de gobierno,,1510.0,2.0,0.0,0.0,0.0,614.94
,1510.0,23110.0,Política Territorial.Del personal directivo,,1510.0,2.0,0.0,0.0,0.0,60.39
,1510.0,23120.0,Política Territorial.Del personal no directivo,,1510.0,2.0,0.0,0.0,0.0,556.26
,1510.0,48100.0,Política Territorial Prem. beques i pensions d'estudis i investigació,,1510.0,4.0,12000.0,0.0,12000.0,0.0
,1510.0,62500.0,Política Territorial.Inversió nova de mobiliari i béns,,1510.0,6.0,0.0,0.0,0.0,1141.03
,1510.0,64000.0,Política Territorial.Inversiones de caracter inmaterial,,1510.0,6.0,190000.0,0.0,190000.0,0.0
,1510.0,64100.0,Política Territorial Gastos en aplicaciones informáticas,,1510.0,6.0,90000.0,0.0,90000.0,0.0
,1700.0,12000.0,Medi Ambient. Sueldos del Grupo A1,,1700.0,1.0,59890.32,0.0,59890.32,60841.34
,1700.0,12001.0,Medi Ambient. Sueldos del Grupo A2,,1700.0,1.0,13166.02,0.0,13166.02,6623.2
,1700.0,12003.0,Medi Ambient. Sueldos del Grupo C1,,1700.0,1.0,10083.76,0.0,10083.76,10468.04
,1700.0,12006.0,Medi Ambient. Trienios,,1700.0,1.0,12679.57,0.0,12679.57,12044.79
,1700.0,12100.0,Medi Ambient. Complemento de destino,,1700.0,1.0,46704.28,0.0,46704.28,44108.69
,1700.0,12101.0,Medi Ambient. Complemento específico,,1700.0,1.0,69997.62,0.0,69997.62,66511.37
,1700.0,12103.0,Medi Ambient. Otros complementos,,1700.0,1.0,7061.04,0.0,7061.04,6304.95
,1700.0,12700.0,Medi Ambient.Contribuciones a planes y fondos de pensiones funcionaris,,1700.0,1.0,0.0,0.0,0.0,4395.19
,1700.0,13000.0,Medi Ambient. Retribuciones básicas,,1700.0,1.0,8988.0,0.0,8988.0,9134.72
,1700.0,13002.0,Medi Ambient. Otras remuneraciones,,1700.0,1.0,11328.92,0.0,11328.92,11162.01
,1700.0,13700.0,Medi Ambient.Contribucions a plans i fons de pensions laborals,,1700.0,1.0,0.0,0.0,0.0,762.54
,1700.0,15001.0,Medi Ambient. Productivitat funcionàris,,1700.0,1.0,29478.84,0.0,29478.84,42744.34
,1700.0,15002.0,Medi Ambient. Productivitat laborals,,1700.0,1.0,4961.28,0.0,4961.28,4961.28
,1700.0,16000.0,Medi Ambient. Seguridad Social,,1700.0,1.0,77755.82,1500.0,79255.82,74630.31
,1700.0,16008.0,Medi Ambient. Asistencia médico-farmacéutica,,1700.0,1.0,1600.0,0.0,1600.0,460.0
,1700.0,21300.0,Medi Ambient. Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,1700.0,2.0,15000.0,-5000.0,10000.0,871.51
,1700.0,21600.0,Medi Ambient.Manteniment equisp informàtics,,1700.0,2.0,0.0,0.0,0.0,24.56
,1700.0,22500.0,Medi Ambient.Tributos estatales,,1700.0,2.0,0.0,0.0,0.0,506.5
,1700.0,22606.0,"Medi Ambient Reuniones, conferencias y cursos",,1700.0,2.0,20000.0,-16000.0,4000.0,387.2
,1700.0,22699.0,Medi Ambient.Otros gastos diversos,,1700.0,2.0,0.0,0.0,0.0,7846.87
,1700.0,22706.0,Medi Ambient. Estudios y trabajos técnicos,,1700.0,2.0,255000.0,-199000.0,56000.0,44822.75
,1700.0,22799.0,Medi Ambient. Otros trabajos realizados por otras empresas y profesionales,,1700.0,2.0,180000.0,1298929.14,1478929.14,385934.71
,1700.0,23000.0,Medi Ambient.De los miembros de los órganos de gobierno,,1700.0,2.0,0.0,0.0,0.0,385.24
,1700.0,23020.0,Medi Ambient.Del personal no directivo,,1700.0,2.0,0.0,0.0,0.0,170.69
,1700.0,23100.0,Medi Ambient.De los miembros de los órganos de gobierno,,1700.0,2.0,0.0,0.0,0.0,517.25
,1700.0,23120.0,Medi Ambient.Del personal no directivo,,1700.0,2.0,0.0,0.0,0.0,1040.62
,1700.0,23300.0,Medi Ambient. Altres indemnitzacions per raó de servei,,1700.0,2.0,5000.0,0.0,5000.0,165.0
,1700.0,46200.0,Medi Ambient Transferències corrents a Ajuntaments,,1700.0,4.0,200000.0,0.0,200000.0,175000.0
,1700.0,48900.0,Medi Ambient. Transferències corrents a fam. i instit. sense fi de lucre,,1700.0,4.0,70000.0,0.0,70000.0,36010.71
,1700.0,48911.0,Medi Ambient.Asociacio Aliança Mar Blava,,1700.0,4.0,15000.0,0.0,15000.0,7500.0
,1700.0,48912.0,Medi Ambient.Mancomunitat Intermunicipal Serv. Insulars,,1700.0,4.0,60000.0,0.0,60000.0,55000.0
,1700.0,63901.0,Medi Ambient.Otras inversiones de reposición asociadas al funcionamiento operativo de los servicios,,1700.0,6.0,0.0,120000.0,120000.0,55022.16
,1700.0,64000.0,Medi Ambient Inversiones de caracter inmaterial,,1700.0,6.0,22000.0,0.0,22000.0,0.0
,1700.0,75101.0,Medi Ambient A Organismos Autónomos y agencias de las Comunidades Autónomas. Subvenciones al resto de entidades,,1700.0,7.0,666667.0,0.0,666667.0,666667.0
,1700.0,78900.0,Medi Ambient Transferències de capital a famílies i instit. sense ànim de lucre,,1700.0,7.0,20000.0,0.0,20000.0,7222.4
,2210.0,83000.0,Prestacions econòmiques a favor del treballadors Prèstecs al personal,,2210.0,8.0,250000.0,0.0,250000.0,231603.12
,2310.0,12000.0,Serveis Socials i Promoció Social. Sueldos del Grupo A1,,2310.0,1.0,29945.16,0.0,29945.16,30432.06
,2310.0,12003.0,Serveis Socials i Promoció Social. Sueldos del Grupo C1,,2310.0,1.0,10083.76,0.0,10083.76,3162.67
,2310.0,12004.0,Serveis Socials i Promoció Social. Sueldos del Grupo C2,,2310.0,1.0,25641.54,0.0,25641.54,21975.49
,2310.0,12005.0,Serveis Socials i Promoció Social. Sueldos del Grupo E,,2310.0,1.0,15666.0,0.0,15666.0,15655.78
,2310.0,12006.0,Serveis Socials i Promoció Social. Trienios,,2310.0,1.0,15054.94,0.0,15054.94,15230.32
,2310.0,12100.0,Serveis Socials i Promoció Social. Complemento de destino,,2310.0,1.0,48937.28,0.0,48937.28,42705.33
,2310.0,12101.0,Serveis Socials i Promoció Social. Complemento específico,,2310.0,1.0,73870.16,0.0,73870.16,67855.42
,2310.0,12103.0,Serveis Socials i Promoció Social. Otros complementos,,2310.0,1.0,6827.28,0.0,6827.28,5997.64
,2310.0,12700.0,Serveis Socials i Promoció Social.Contribuciones a planes y fondos de pensiones funcionaris,,2310.0,1.0,0.0,0.0,0.0,5719.05
,2310.0,13000.0,Serveis Socials i Promoció Social. Retribuciones básicas,,2310.0,1.0,61873.04,-19557.0,42316.04,45939.36
,2310.0,13002.0,Serveis Socials i Promoció Social. Otras remuneraciones,,2310.0,1.0,105060.24,0.0,105060.24,53838.8
,2310.0,13100.0,Serveis Socials i Promoció Social Retribucions personal laboral temporal,,2310.0,1.0,0.0,0.0,0.0,1482.74
,2310.0,13700.0,Serveis Socials i Promoció Social.Contribucions a plans i fons de pensions laborals,,2310.0,1.0,0.0,0.0,0.0,3050.16
,2310.0,15001.0,Serveis Socials i Promoció Social. Productivitat funcionàris,,2310.0,1.0,35903.4,0.0,35903.4,47243.42
,2310.0,15002.0,Serveis Socials i Promoció Social. Productivitat laborals,,2310.0,1.0,18754.56,0.0,18754.56,22083.16
,2310.0,15003.0,Serveis Socials i Promoció Social Productivitat personal laboral contractat,,2310.0,1.0,0.0,5687.7,5687.7,400.0
,2310.0,15100.0,Serveis Socials i Promoció Social.Gratificacions,,2310.0,1.0,0.0,7500.0,7500.0,184.7
,2310.0,16000.0,Serveis Socials i Promoció Social. Seguridad Social,,2310.0,1.0,124931.42,0.0,124931.42,104590.68
,2310.0,16008.0,Serveis Socials i Promoció Social. Asistencia médico-farmacéutica,,2310.0,1.0,14000.0,0.0,14000.0,1649.2
,2310.0,21200.0,Serveis Socials i Promoció Social Repar. Manteniment i conserv. edificis i altres,,2310.0,2.0,60000.0,0.0,60000.0,6208.08
,2310.0,21300.0,Serveis Socials i Promoció Social.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2310.0,2.0,0.0,0.0,0.0,7234.88
,2310.0,21400.0,Serveis Socials i Promoció Social.Reparac. Manten. i Conserv. Mat. Transport,,2310.0,2.0,0.0,0.0,0.0,323.56
,2310.0,21500.0,Serveis Socials i Promoció Social Repar. Manteniment i conserv. Mobilliari i béns,,2310.0,2.0,25000.0,0.0,25000.0,397.89
,2310.0,21600.0,Serveis Socials i Promoció Social Manteniment equisp informàtics,,2310.0,2.0,10000.0,0.0,10000.0,19.5
,2310.0,22001.0,"Serveis Socials i Promoció Social Prensa, revistas, libros y otras publicaciones",,2310.0,2.0,1400.0,0.0,1400.0,403.67
,2310.0,22002.0,"Serveis Socials i Promoció Social.Material, informático no inventariable",,2310.0,2.0,0.0,0.0,0.0,2538.82
,2310.0,22100.0,Serveis Socials i Promoció Social Energía eléctrica,,2310.0,2.0,43000.0,0.0,43000.0,0.0
,2310.0,22101.0,Serveis Socials i Promoció Social Agua,,2310.0,2.0,8000.0,0.0,8000.0,0.0
,2310.0,22105.0,Serveis Socials i Promoció Social.Productos alimenticios,,2310.0,2.0,0.0,0.0,0.0,21856.25
,2310.0,22199.0,Serveis Socials i Promoció Social. Otros suministros,,2310.0,2.0,0.0,0.0,0.0,586.55
,2310.0,22601.0,Serveis Socials i Promoció Social.Atenciones protocolarias y representativas,,2310.0,2.0,0.0,0.0,0.0,1176.9
,2310.0,22602.0,Serveis Socials i Promoció Social Publicidad y propaganda,,2310.0,2.0,21200.0,0.0,21200.0,5771.7
,2310.0,22606.0,Serveis Socials i Promoció Social,,2310.0,2.0,0.0,0.0,0.0,16244.58
,2310.0,22609.0,Serveis Socials i Promoció Social.Actividades culturales y deportivas,,2310.0,2.0,0.0,0.0,0.0,16351.5
,2310.0,22699.0,Serveis Socials i Promoció Social.Otros gastos diversos,,2310.0,2.0,0.0,0.0,0.0,25016.86
,2310.0,22700.0,Serveis Socials i Promoció Social.Limpieza y Aseo,,2310.0,2.0,0.0,0.0,0.0,214520.52
,2310.0,22701.0,Serveis Socials i Promoció Social Seguridad,,2310.0,2.0,2000.0,0.0,2000.0,650.27
,2310.0,22799.0,Serveis Socials i Promoció Social. Otros trabajos realizados por otras empresas y profesionales,,2310.0,2.0,351000.0,75000.0,426000.0,198071.15
,2310.0,23000.0,Serveis Socials i Promoció Social,,2310.0,2.0,0.0,0.0,0.0,295.33
,2310.0,23020.0,Serveis Socials i Promoció Social Del personal no directivo,,2310.0,2.0,4000.0,0.0,4000.0,263.74
,2310.0,23100.0,Serveis Socials i Promoció Social.De los miembros de los órganos de gobierno,,2310.0,2.0,0.0,0.0,0.0,2161.72
,2310.0,23110.0,Serveis Socials i Promoció Social.Del personal directivo,,2310.0,2.0,0.0,0.0,0.0,307.91
,2310.0,23120.0,Serveis Socials i Promoció Social.Del personal no directivo,,2310.0,2.0,0.0,0.0,0.0,1726.34
,2310.0,23300.0,Serveis Socials i Promoció Social.Altres indemnitzacions per raó de servei,,2310.0,2.0,0.0,0.0,0.0,150.0
,2310.0,42000.0,Serveis Socials i Promoció Social Transferencias a la Administración Gral. del Estado,,2310.0,4.0,3000.0,0.0,3000.0,0.0
,2310.0,46200.0,Serveis Socials i Promoció Social. Transferències corrents a Ajuntaments,,2310.0,4.0,754807.24,728474.84,1483282.08,2320875.59
,2310.0,48900.0,Serveis Socials i Promoció Social. Transferències corrents a fam. i instit. sense fi de lucre,,2310.0,4.0,1511000.0,1337214.21,2848214.21,614313.04
,2310.0,48915.0,Serveis Socials i Promoció Social Caritas Diocesana de Ibiza,,2310.0,4.0,123000.0,0.0,123000.0,112595.0
,2310.0,61900.0,Serveis Socials i Promoció Social.Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,2310.0,6.0,0.0,0.0,0.0,21780.0
,2310.0,62301.0,Serveis Socials i Promoció Social.Instal.lacions,,2310.0,6.0,0.0,0.0,0.0,1052.7
,2310.0,62400.0,Serveis Socials i Promoció Social.Automóvil,,2310.0,6.0,0.0,0.0,0.0,0.0
,2310.0,62500.0,Serveis Socials i Promoció Social.Inversió nova de mobiliari i béns,,2310.0,6.0,0.0,0.0,0.0,99.95
,2310.0,62600.0,Serveis Socials i Promoció Social.Inversió nova. Informática,,2310.0,6.0,0.0,0.0,0.0,1179.5
,2310.0,63200.0,Serveis Socials i Promoció Social.Industrials,,2310.0,6.0,0.0,0.0,0.0,3194.4
,2310.0,63203.0,Serveis Socials i Promoció Social. Otras construcciones,,2310.0,6.0,1215000.0,-637214.21,577785.79,137124.17
,2310.0,63600.0,Serveis Socials i Promoció Social.Inversió reposició equips per processos d´informació,,2310.0,6.0,0.0,0.0,0.0,254.1
,2310.0,75000.0,Serveis Socials i Promoció Social A la Administración General de las Comunidades Autónomas. Transferencias al resto de entidades,,2310.0,7.0,224374.64,0.0,224374.64,0.0
,2310.0,76200.0,Serveis Socials i Promoció Social Transf.Cap.Ajuntaments,,2310.0,7.0,1050000.0,0.0,1050000.0,0.0
,2310.0,78900.0,Serveis Socials i Promoció Social Transferències de capital a famílies i instit. sense ànim de lucre,,2310.0,7.0,60000.0,0.0,60000.0,0.0
,2311.0,13000.0,Oficina de la Dona. Retribuciones básicas,,2311.0,1.0,107640.71,0.0,107640.71,76783.1
,2311.0,13001.0,Oficina de la Dona.Horas extraordinarias,,2311.0,1.0,0.0,0.0,0.0,5586.0
,2311.0,13002.0,Oficina de la Dona. Otras remuneraciones,,2311.0,1.0,159672.18,0.0,159672.18,141880.3
,2311.0,13100.0,Oficina de la Dona Retribucions personal laboral temporal,,2311.0,1.0,39244.02,8390.11,47634.13,42496.66
,2311.0,13700.0,Oficina de la Dona.Contribucions a plans i fons de pensions laborals,,2311.0,1.0,0.0,0.0,0.0,6265.53
,2311.0,15002.0,Oficina de la Dona. Productivitat laborals,,2311.0,1.0,27270.0,0.0,27270.0,26212.83
,2311.0,15003.0,Oficina de la Dona Productivitat personal laboral contractat,,2311.0,1.0,3030.0,5600.0,8630.0,3514.87
,2311.0,16000.0,Oficina de la Dona. Seguridad Social,,2311.0,1.0,104570.95,0.0,104570.95,96733.33
,2311.0,16008.0,Oficina de la Dona.Asistencia médico-farmacéutica,,2311.0,1.0,0.0,0.0,0.0,1294.5
,2311.0,21200.0,Oficina de la Dona.Repar. Manteniment i conserv. edificis i altres,,2311.0,2.0,0.0,0.0,0.0,130.16
,2311.0,21300.0,Oficina de la Dona.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2311.0,2.0,0.0,0.0,0.0,792.0
,2311.0,21400.0,Oficina de la Dona.Reparac. Manten. i Conserv. Mat. Transport,,2311.0,2.0,0.0,0.0,0.0,1581.01
,2311.0,22105.0,Oficina de la Dona. Productos alimenticios,,2311.0,2.0,30000.0,0.0,30000.0,1418.4
,2311.0,22106.0,Oficina de la Dona. Productos farmacéuticos y material sanitario,,2311.0,2.0,4000.0,0.0,4000.0,2864.73
,2311.0,22110.0,Oficina de la Dona.Productos de limpieza y aseo,,2311.0,2.0,0.0,0.0,0.0,348.99
,2311.0,22699.0,Oficina de la Dona. Otros gastos diversos,,2311.0,2.0,30000.0,0.0,30000.0,3609.79
,2311.0,22700.0,Oficina de la Dona. Limpieza y Aseo,,2311.0,2.0,8000.0,0.0,8000.0,0.0
,2311.0,22701.0,Oficina de la Dona.Seguridad,,2311.0,2.0,0.0,0.0,0.0,1253.56
,2311.0,22799.0,Oficina de la Dona. Otros trabajos realizados por otras empresas y profesionales,,2311.0,2.0,40000.0,0.0,40000.0,10785.99
,2311.0,23020.0,Oficina de la Dona.Del personal no directivo,,2311.0,2.0,0.0,0.0,0.0,11.67
,2311.0,23120.0,Oficina de la Dona.Del personal no directivo,,2311.0,2.0,0.0,0.0,0.0,92.41
,2311.0,23300.0,Oficina de la Dona.Altres indemnitzacions per raó de servei,,2311.0,2.0,0.0,0.0,0.0,15.0
,2311.0,61900.0,Oficina de la Dona Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,2311.0,6.0,45000.0,0.0,45000.0,0.0
,2311.0,62500.0,Oficina de la Dona.Inversió nova de mobiliari i béns,,2311.0,6.0,0.0,0.0,0.0,3793.82
,2312.0,12000.0,Menors Sueldos del Grupo A1,,2312.0,1.0,14972.58,0.0,14972.58,15216.03
,2312.0,12003.0,Menors.Sueldos del Grupo C1,,2312.0,1.0,0.0,0.0,0.0,1699.29
,2312.0,12004.0,Menors Sueldos del Grupo C2,,2312.0,1.0,8547.18,0.0,8547.18,14509.95
,2312.0,12005.0,Menors Sueldos del Grupo E,,2312.0,1.0,7833.0,0.0,7833.0,6870.35
,2312.0,12006.0,Menors Trienios,,2312.0,1.0,4077.61,0.0,4077.61,4670.42
,2312.0,12100.0,Menors Complemento de destino,,2312.0,1.0,18042.08,0.0,18042.08,19954.18
,2312.0,12101.0,Menors Complemento específico,,2312.0,1.0,31089.1,0.0,31089.1,25287.77
,2312.0,12103.0,Menors Otros complementos,,2312.0,1.0,2582.16,0.0,2582.16,3172.91
,2312.0,12700.0,Menors.Contribuciones a planes y fondos de pensiones funcionaris,,2312.0,1.0,0.0,0.0,0.0,2287.62
,2312.0,13000.0,Menors Retribucions persona laboral,,2312.0,1.0,153512.28,0.0,153512.28,181533.77
,2312.0,13001.0,Menors.Horas extraordinarias,,2312.0,1.0,0.0,0.0,0.0,6564.88
,2312.0,13002.0,Menors Otras remuneraciones,,2312.0,1.0,208871.76,0.0,208871.76,220929.08
,2312.0,13100.0,Menors Retribucions personal laboral temporal,,2312.0,1.0,406890.93,41925.3,448816.23,456129.74
,2312.0,15001.0,Menors Productivitat funcionàris,,2312.0,1.0,9090.0,0.0,9090.0,13027.71
,2312.0,15002.0,Menors Productivitat laborals,,2312.0,1.0,30300.0,0.0,30300.0,34804.52
,2312.0,15003.0,Menors Productivitat personal laboral contractat,,2312.0,1.0,47611.8,0.0,47611.8,43658.17
,2312.0,15100.0,Menors.Gratificacions,,2312.0,1.0,0.0,3900.0,3900.0,0.0
,2312.0,16000.0,Menors Seguridad Social,,2312.0,1.0,288847.05,68493.58,357340.63,290388.59
,2312.0,16008.0,Menors.Asistencia médico-farmacéutica,,2312.0,1.0,0.0,0.0,0.0,3790.0
,2312.0,20500.0,Menors.Arrendaments. Mobiliari i estris,,2312.0,2.0,0.0,0.0,0.0,68.84
,2312.0,21200.0,Menors Repar. Manteniment i conserv. edificis i altres,,2312.0,2.0,40000.0,0.0,40000.0,5318.54
,2312.0,21300.0,Menors.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2312.0,2.0,0.0,0.0,0.0,3020.52
,2312.0,21400.0,Menors Reparac. Manten. i Conserv. Mat. Transport,,2312.0,2.0,6000.0,0.0,6000.0,1328.35
